1.631,1.222,0.307,1.949,0.463,2.067,0.135,1.022,2.444,0.155,0.0342,3.763,0.6647,0.588,0.338,1.46,5.584237928656508,5.314237928656508,0.1804518043760268,2.128,0.0106
1.631,1.222,0.307,1.949,0.463,2.067,0.135,1.022,2.444,0.155,0.0342,3.763,0.6647,0.588,0.338,0.98,5.044237928656507,4.844237928656508,0.19045180437602677,2.128,0.0106
0.758,1.176,1.787,0.715,0.484,1.521,0.032,0.529,2.163,0.297,0.0292,2.791,0.7637,0.339,0.061,1.69,6.434237928656508,5.394237928656508,0.2904518043760268,0.586,0.0153
0.758,1.176,1.787,0.715,0.484,1.521,0.032,0.529,2.163,0.297,0.0292,2.791,0.7637,0.339,0.061,3.93,5.654237928656507,5.514237928656508,0.1804518043760268,0.586,0.0153
0.758,1.176,1.787,0.715,0.484,1.521,0.032,0.529,2.163,0.297,0.0292,2.791,0.7637,0.339,0.061,3.89,5.6942379286565075,5.334237928656508,0.2604518043760268,0.586,0.0153
0.758,1.176,1.787,0.715,0.484,1.521,0.032,0.529,2.163,0.297,0.0292,2.791,0.7637,0.339,0.061,3.47,5.414237928656507,3.6442379286565076,0.21045180437602679,0.586,0.0153
0.758,1.176,1.787,0.715,0.484,1.521,0.032,0.529,2.163,0.297,0.0292,2.791,0.7637,0.339,0.061,0.44,3.4342379286565072,3.4042379286565074,0.32045180437602677,0.586,0.0153
0.758,1.176,1.787,0.715,0.484,1.521,0.032,0.529,2.163,0.297,0.0292,2.791,0.7637,0.339,0.061,2.71,4.884237928656507,4.1942379286565075,0.2604518043760268,0.586,0.0153
0.758,1.176,1.787,0.715,0.484,1.521,0.032,0.529,2.163,0.297,0.0292,2.791,0.7637,0.339,0.061,3.92,4.244237928656507,3.9542379286565077,0.20045180437602678,0.586,0.0153
0.758,1.176,1.787,0.715,0.484,1.521,0.032,0.529,2.163,0.297,0.0292,2.791,0.7637,0.339,0.061,2.87,4.994237928656507,3.844237928656508,0.17045180437602678,0.586,0.0153
0.758,1.176,1.787,0.715,0.484,1.521,0.032,0.529,2.163,0.297,0.0292,2.791,0.7637,0.339,0.061,0.65,4.254237928656507,3.4642379286565075,0.3304518043760268,0.586,0.0153
0.758,1.176,1.787,0.715,0.484,1.521,0.032,0.529,2.163,0.297,0.0292,2.791,0.7637,0.339,0.061,3.54,5.114237928656507,3.6342379286565074,0.19045180437602677,0.586,0.0153
0.294,0.582,1.289,1.839,0.71,2.726,0.998,1.897,1.016,0.219,0.0292,2.095,0.2638,0.613,0.138,2.83,3.7242379286565073,3.6042379286565076,0.21045180437602679,0.307,0.0156
0.294,0.582,1.289,1.839,0.71,2.726,0.998,1.897,1.016,0.219,0.0292,2.095,0.2638,0.613,0.138,0.92,4.9442379286565075,4.494237928656507,0.3104518043760268,0.307,0.0156
0.294,0.582,1.289,1.839,0.71,2.726,0.998,1.897,1.016,0.219,0.0292,2.095,0.2638,0.613,0.138,3.9,6.494237928656507,4.064237928656508,0.24045180437602678,0.307,0.0156
0.294,0.582,1.289,1.839,0.71,2.726,0.998,1.897,1.016,0.219,0.0292,2.095,0.2638,0.613,0.138,1.61,4.514237928656508,4.054237928656508,0.2204518043760268,0.307,0.0156
0.294,0.582,1.289,1.839,0.71,2.726,0.998,1.897,1.016,0.219,0.0292,2.095,0.2638,0.613,0.138,2.57,4.9442379286565075,3.8542379286565076,0.3304518043760268,0.307,0.0156
0.294,0.582,1.289,1.839,0.71,2.726,0.998,1.897,1.016,0.219,0.0292,2.095,0.2638,0.613,0.138,2.73,5.494237928656507,4.394237928656508,0.2904518043760268,0.307,0.0156
0.294,0.582,1.289,1.839,0.71,2.726,0.998,1.897,1.016,0.219,0.0292,2.095,0.2638,0.613,0.138,0.84,4.014237928656508,3.9542379286565077,0.20045180437602678,0.307,0.0156
0.294,0.582,1.289,1.839,0.71,2.726,0.998,1.897,1.016,0.219,0.0292,2.095,0.2638,0.613,0.138,1.95,5.634237928656507,4.684237928656508,0.25045180437602677,0.307,0.0156
0.294,0.582,1.289,1.839,0.71,2.726,0.998,1.897,1.016,0.219,0.0292,2.095,0.2638,0.613,0.138,0.9500000000000001,3.3642379286565074,3.3342379286565076,0.32045180437602677,0.307,0.0156
0.294,0.582,1.289,1.839,0.71,2.726,0.998,1.897,1.016,0.219,0.0292,2.095,0.2638,0.613,0.138,2.92,4.114237928656507,3.9642379286565075,0.2804518043760268,0.307,0.0156
1.406,0.808,1.824,1.21,0.643,2.451,0.136,0.53,1.588,0.353,0.0441,2.568,0.3214,0.409,0.448,1.22,5.6942379286565075,3.4442379286565075,0.17045180437602678,1.928,0.0154
1.406,0.808,1.824,1.21,0.643,2.451,0.136,0.53,1.588,0.353,0.0441,2.568,0.3214,0.409,0.448,3.37,4.374237928656507,3.3842379286565074,0.3004518043760268,1.928,0.0154
1.406,0.808,1.824,1.21,0.643,2.451,0.136,0.53,1.588,0.353,0.0441,2.568,0.3214,0.409,0.448,3.12,6.2342379286565075,4.994237928656508,0.2804518043760268,1.928,0.0154
1.406,0.808,1.824,1.21,0.643,2.451,0.136,0.53,1.588,0.353,0.0441,2.568,0.3214,0.409,0.448,2.83,4.904237928656507,4.884237928656508,0.3104518043760268,1.928,0.0154
1.406,0.808,1.824,1.21,0.643,2.451,0.136,0.53,1.588,0.353,0.0441,2.568,0.3214,0.409,0.448,2.61,3.3642379286565074,3.3542379286565076,0.2904518043760268,1.928,0.0154
1.406,0.808,1.824,1.21,0.643,2.451,0.136,0.53,1.588,0.353,0.0441,2.568,0.3214,0.409,0.448,0.61,3.834237928656507,3.7242379286565077,0.24045180437602678,1.928,0.0154
1.406,0.808,1.824,1.21,0.643,2.451,0.136,0.53,1.588,0.353,0.0441,2.568,0.3214,0.409,0.448,1.48,6.434237928656508,3.4242379286565074,0.20045180437602678,1.928,0.0154
1.406,0.808,1.824,1.21,0.643,2.451,0.136,0.53,1.588,0.353,0.0441,2.568,0.3214,0.409,0.448,1.03,6.124237928656507,3.5842379286565076,0.2204518043760268,1.928,0.0154
1.406,0.808,1.824,1.21,0.643,2.451,0.136,0.53,1.588,0.353,0.0441,2.568,0.3214,0.409,0.448,0.96,4.744237928656507,4.014237928656508,0.3004518043760268,1.928,0.0154
1.406,0.808,1.824,1.21,0.643,2.451,0.136,0.53,1.588,0.353,0.0441,2.568,0.3214,0.409,0.448,0.73,6.434237928656508,5.634237928656508,0.3004518043760268,1.928,0.0154
0.74,0.658,0.711,1.932,0.728,2.941,0.877,0.28,2.395,0.371,0.0087,4.109,0.2536,0.765,0.387,4.84,6.574237928656507,5.844237928656508,0.25045180437602677,1.233,0.0394
0.74,0.658,0.711,1.932,0.728,2.941,0.877,0.28,2.395,0.371,0.0087,4.109,0.2536,0.765,0.387,0.27,3.6842379286565072,3.6342379286565074,0.24045180437602678,1.233,0.0394
0.74,0.658,0.711,1.932,0.728,2.941,0.877,0.28,2.395,0.371,0.0087,4.109,0.2536,0.765,0.387,3.02,6.034237928656507,4.474237928656508,0.2704518043760268,1.233,0.0394
0.74,0.658,0.711,1.932,0.728,2.941,0.877,0.28,2.395,0.371,0.0087,4.109,0.2536,0.765,0.387,3.18,4.454237928656507,4.034237928656507,0.3104518043760268,1.233,0.0394
0.74,0.658,0.711,1.932,0.728,2.941,0.877,0.28,2.395,0.371,0.0087,4.109,0.2536,0.765,0.387,2.36,4.304237928656507,3.5042379286565075,0.3304518043760268,1.233,0.0394
0.74,0.658,0.711,1.932,0.728,2.941,0.877,0.28,2.395,0.371,0.0087,4.109,0.2536,0.765,0.387,2.84,3.6342379286565074,3.4842379286565075,0.3304518043760268,1.233,0.0394
0.74,0.658,0.711,1.932,0.728,2.941,0.877,0.28,2.395,0.371,0.0087,4.109,0.2536,0.765,0.387,4.19,5.114237928656507,4.614237928656507,0.3004518043760268,1.233,0.0394
0.74,0.658,0.711,1.932,0.728,2.941,0.877,0.28,2.395,0.371,0.0087,4.109,0.2536,0.765,0.387,2.71,6.2742379286565075,5.964237928656507,0.23045180437602678,1.233,0.0394
0.74,0.658,0.711,1.932,0.728,2.941,0.877,0.28,2.395,0.371,0.0087,4.109,0.2536,0.765,0.387,2.29,4.854237928656508,3.6742379286565074,0.2704518043760268,1.233,0.0394
0.74,0.658,0.711,1.932,0.728,2.941,0.877,0.28,2.395,0.371,0.0087,4.109,0.2536,0.765,0.387,2.54,4.054237928656507,3.5342379286565078,0.17045180437602678,1.233,0.0394
1.347,1.28,0.105,0.948,0.557,2.392,1.699,0.286,0.382,0.238,0.027,4.617,0.2784,0.79,0.4,1.11,5.824237928656507,3.4442379286565075,0.23045180437602678,2.299,0.0195
1.347,1.28,0.105,0.948,0.557,2.392,1.699,0.286,0.382,0.238,0.027,4.617,0.2784,0.79,0.4,4.6000000000000005,6.1942379286565075,4.614237928656507,0.2904518043760268,2.299,0.0195
1.347,1.28,0.105,0.948,0.557,2.392,1.699,0.286,0.382,0.238,0.027,4.617,0.2784,0.79,0.4,2.25,4.284237928656507,3.7942379286565076,0.2604518043760268,2.299,0.0195
1.347,1.28,0.105,0.948,0.557,2.392,1.699,0.286,0.382,0.238,0.027,4.617,0.2784,0.79,0.4,3.29,4.504237928656507,4.2742379286565075,0.19045180437602677,2.299,0.0195
1.347,1.28,0.105,0.948,0.557,2.392,1.699,0.286,0.382,0.238,0.027,4.617,0.2784,0.79,0.4,1.6,5.134237928656507,4.094237928656508,0.2704518043760268,2.299,0.0195
1.347,1.28,0.105,0.948,0.557,2.392,1.699,0.286,0.382,0.238,0.027,4.617,0.2784,0.79,0.4,1.03,4.174237928656508,3.9442379286565075,0.32045180437602677,2.299,0.0195
1.347,1.28,0.105,0.948,0.557,2.392,1.699,0.286,0.382,0.238,0.027,4.617,0.2784,0.79,0.4,0.34,6.294237928656507,4.404237928656507,0.19045180437602677,2.299,0.0195
1.347,1.28,0.105,0.948,0.557,2.392,1.699,0.286,0.382,0.238,0.027,4.617,0.2784,0.79,0.4,0.74,4.904237928656507,4.224237928656508,0.2604518043760268,2.299,0.0195
1.347,1.28,0.105,0.948,0.557,2.392,1.699,0.286,0.382,0.238,0.027,4.617,0.2784,0.79,0.4,0.75,4.784237928656507,3.9942379286565077,0.3304518043760268,2.299,0.0195
1.347,1.28,0.105,0.948,0.557,2.392,1.699,0.286,0.382,0.238,0.027,4.617,0.2784,0.79,0.4,1.01,4.224237928656508,3.3942379286565076,0.19045180437602677,2.299,0.0195
0.166,0.123,0.764,1.847,0.449,2.619,0.124,1.971,0.214,0.121,0.0302,2.451,0.2838,0.521,0.389,1.1500000000000001,3.3642379286565074,3.3342379286565076,0.3004518043760268,2.074,0.0393
0.166,0.123,0.764,1.847,0.449,2.619,0.124,1.971,0.214,0.121,0.0302,2.451,0.2838,0.521,0.389,2.54,4.924237928656508,4.894237928656508,0.23045180437602678,2.074,0.0393
0.166,0.123,0.764,1.847,0.449,2.619,0.124,1.971,0.214,0.121,0.0302,2.451,0.2838,0.521,0.389,1.75,3.8242379286565074,3.4842379286565075,0.20045180437602678,2.074,0.0393
0.166,0.123,0.764,1.847,0.449,2.619,0.124,1.971,0.214,0.121,0.0302,2.451,0.2838,0.521,0.389,2.65,5.224237928656508,3.7842379286565078,0.2204518043760268,2.074,0.0393
0.166,0.123,0.764,1.847,0.449,2.619,0.124,1.971,0.214,0.121,0.0302,2.451,0.2838,0.521,0.389,2.82,3.584237928656507,3.3642379286565074,0.3004518043760268,2.074,0.0393
0.166,0.123,0.764,1.847,0.449,2.619,0.124,1.971,0.214,0.121,0.0302,2.451,0.2838,0.521,0.389,2.73,5.134237928656507,3.8142379286565076,0.2204518043760268,2.074,0.0393
0.166,0.123,0.764,1.847,0.449,2.619,0.124,1.971,0.214,0.121,0.0302,2.451,0.2838,0.521,0.389,1.74,3.7342379286565075,3.5742379286565074,0.32045180437602677,2.074,0.0393
0.166,0.123,0.764,1.847,0.449,2.619,0.124,1.971,0.214,0.121,0.0302,2.451,0.2838,0.521,0.389,1.6300000000000001,4.264237928656508,3.3542379286565076,0.21045180437602679,2.074,0.0393
0.166,0.123,0.764,1.847,0.449,2.619,0.124,1.971,0.214,0.121,0.0302,2.451,0.2838,0.521,0.389,0.87,4.434237928656508,4.374237928656507,0.17045180437602678,2.074,0.0393
0.166,0.123,0.764,1.847,0.449,2.619,0.124,1.971,0.214,0.121,0.0302,2.451,0.2838,0.521,0.389,1.45,6.144237928656508,4.6942379286565075,0.2804518043760268,2.074,0.0393
0.116,1.862,0.276,1.424,0.705,2.248,1.632,0.85,1.2,0.446,0.0284,5.208,0.1969,0.494,0.109,3.52,5.714237928656507,5.424237928656508,0.32045180437602677,0.924,0.0354
0.116,1.862,0.276,1.424,0.705,2.248,1.632,0.85,1.2,0.446,0.0284,5.208,0.1969,0.494,0.109,0.46,6.514237928656508,5.934237928656508,0.32045180437602677,0.924,0.0354
0.116,1.862,0.276,1.424,0.705,2.248,1.632,0.85,1.2,0.446,0.0284,5.208,0.1969,0.494,0.109,3.35,3.8542379286565076,3.6942379286565075,0.20045180437602678,0.924,0.0354
0.116,1.862,0.276,1.424,0.705,2.248,1.632,0.85,1.2,0.446,0.0284,5.208,0.1969,0.494,0.109,0.77,5.514237928656508,3.594237928656508,0.3104518043760268,0.924,0.0354
0.116,1.862,0.276,1.424,0.705,2.248,1.632,0.85,1.2,0.446,0.0284,5.208,0.1969,0.494,0.109,2.0,4.134237928656507,3.6942379286565075,0.25045180437602677,0.924,0.0354
0.116,1.862,0.276,1.424,0.705,2.248,1.632,0.85,1.2,0.446,0.0284,5.208,0.1969,0.494,0.109,3.4,6.054237928656507,4.334237928656508,0.20045180437602678,0.924,0.0354
0.116,1.862,0.276,1.424,0.705,2.248,1.632,0.85,1.2,0.446,0.0284,5.208,0.1969,0.494,0.109,0.34,5.954237928656507,5.904237928656507,0.20045180437602678,0.924,0.0354
0.116,1.862,0.276,1.424,0.705,2.248,1.632,0.85,1.2,0.446,0.0284,5.208,0.1969,0.494,0.109,1.49,4.794237928656507,4.264237928656508,0.19045180437602677,0.924,0.0354
0.116,1.862,0.276,1.424,0.705,2.248,1.632,0.85,1.2,0.446,0.0284,5.208,0.1969,0.494,0.109,0.32,3.6842379286565072,3.6642379286565077,0.2904518043760268,0.924,0.0354
0.116,1.862,0.276,1.424,0.705,2.248,1.632,0.85,1.2,0.446,0.0284,5.208,0.1969,0.494,0.109,3.0300000000000002,4.014237928656508,3.7042379286565077,0.2604518043760268,0.924,0.0354
1.537,0.119,0.314,1.123,0.405,1.53,0.7010000000000001,0.394,1.714,0.229,0.005,2.13,0.9019,0.688,0.086,2.57,5.144237928656508,3.5442379286565076,0.20045180437602678,0.261,0.0282
1.537,0.119,0.314,1.123,0.405,1.53,0.7010000000000001,0.394,1.714,0.229,0.005,2.13,0.9019,0.688,0.086,0.12,6.504237928656508,3.9942379286565077,0.2204518043760268,0.261,0.0282
1.537,0.119,0.314,1.123,0.405,1.53,0.7010000000000001,0.394,1.714,0.229,0.005,2.13,0.9019,0.688,0.086,2.52,5.504237928656508,5.0242379286565075,0.2704518043760268,0.261,0.0282
1.537,0.119,0.314,1.123,0.405,1.53,0.7010000000000001,0.394,1.714,0.229,0.005,2.13,0.9019,0.688,0.086,2.94,5.544237928656507,3.6042379286565076,0.24045180437602678,0.261,0.0282
1.537,0.119,0.314,1.123,0.405,1.53,0.7010000000000001,0.394,1.714,0.229,0.005,2.13,0.9019,0.688,0.086,3.0,3.7942379286565076,3.4442379286565075,0.3004518043760268,0.261,0.0282
1.537,0.119,0.314,1.123,0.405,1.53,0.7010000000000001,0.394,1.714,0.229,0.005,2.13,0.9019,0.688,0.086,0.75,5.094237928656508,4.464237928656508,0.25045180437602677,0.261,0.0282
1.537,0.119,0.314,1.123,0.405,1.53,0.7010000000000001,0.394,1.714,0.229,0.005,2.13,0.9019,0.688,0.086,0.8200000000000001,3.5942379286565074,3.5642379286565076,0.19045180437602677,0.261,0.0282
1.537,0.119,0.314,1.123,0.405,1.53,0.7010000000000001,0.394,1.714,0.229,0.005,2.13,0.9019,0.688,0.086,3.31,5.614237928656507,3.4942379286565077,0.2604518043760268,0.261,0.0282
1.537,0.119,0.314,1.123,0.405,1.53,0.7010000000000001,0.394,1.714,0.229,0.005,2.13,0.9019,0.688,0.086,4.28,6.2742379286565075,4.744237928656507,0.1804518043760268,0.261,0.0282
1.537,0.119,0.314,1.123,0.405,1.53,0.7010000000000001,0.394,1.714,0.229,0.005,2.13,0.9019,0.688,0.086,1.04,5.154237928656507,3.6742379286565074,0.25045180437602677,0.261,0.0282
1.589,1.155,0.144,1.123,0.464,1.661,0.9400000000000001,0.711,2.927,0.214,0.0065,2.029,0.2874,0.816,0.124,1.49,4.364237928656507,3.9842379286565075,0.2204518043760268,1.864,0.0466
1.589,1.155,0.144,1.123,0.464,1.661,0.9400000000000001,0.711,2.927,0.214,0.0065,2.029,0.2874,0.816,0.124,2.71,5.184237928656508,3.3442379286565074,0.23045180437602678,1.864,0.0466
1.589,1.155,0.144,1.123,0.464,1.661,0.9400000000000001,0.711,2.927,0.214,0.0065,2.029,0.2874,0.816,0.124,1.84,6.434237928656508,4.264237928656508,0.24045180437602678,1.864,0.0466
1.589,1.155,0.144,1.123,0.464,1.661,0.9400000000000001,0.711,2.927,0.214,0.0065,2.029,0.2874,0.816,0.124,0.43,4.514237928656508,3.9242379286565074,0.19045180437602677,1.864,0.0466
1.589,1.155,0.144,1.123,0.464,1.661,0.9400000000000001,0.711,2.927,0.214,0.0065,2.029,0.2874,0.816,0.124,1.81,5.134237928656507,3.3942379286565076,0.3004518043760268,1.864,0.0466
1.589,1.155,0.144,1.123,0.464,1.661,0.9400000000000001,0.711,2.927,0.214,0.0065,2.029,0.2874,0.816,0.124,2.44,5.894237928656508,4.404237928656507,0.3104518043760268,1.864,0.0466
1.589,1.155,0.144,1.123,0.464,1.661,0.9400000000000001,0.711,2.927,0.214,0.0065,2.029,0.2874,0.816,0.124,2.1,4.314237928656508,3.7742379286565075,0.3104518043760268,1.864,0.0466
1.589,1.155,0.144,1.123,0.464,1.661,0.9400000000000001,0.711,2.927,0.214,0.0065,2.029,0.2874,0.816,0.124,2.77,4.174237928656508,3.7542379286565075,0.24045180437602678,1.864,0.0466
1.589,1.155,0.144,1.123,0.464,1.661,0.9400000000000001,0.711,2.927,0.214,0.0065,2.029,0.2874,0.816,0.124,0.68,6.1942379286565075,6.154237928656507,0.2904518043760268,1.864,0.0466
1.589,1.155,0.144,1.123,0.464,1.661,0.9400000000000001,0.711,2.927,0.214,0.0065,2.029,0.2874,0.816,0.124,1.85,6.0242379286565075,5.394237928656508,0.25045180437602677,1.864,0.0466
1.042,0.738,0.469,0.699,0.772,2.844,1.171,1.278,1.667,0.395,0.0405,4.175,0.9709,0.615,0.441,0.34,5.704237928656507,3.5742379286565074,0.1804518043760268,0.913,0.0431
1.042,0.738,0.469,0.699,0.772,2.844,1.171,1.278,1.667,0.395,0.0405,4.175,0.9709,0.615,0.441,1.77,3.9642379286565075,3.5742379286565074,0.17045180437602678,0.913,0.0431
1.042,0.738,0.469,0.699,0.772,2.844,1.171,1.278,1.667,0.395,0.0405,4.175,0.9709,0.615,0.441,2.35,4.754237928656507,4.404237928656507,0.23045180437602678,0.913,0.0431
1.042,0.738,0.469,0.699,0.772,2.844,1.171,1.278,1.667,0.395,0.0405,4.175,0.9709,0.615,0.441,3.14,5.714237928656507,4.074237928656507,0.2204518043760268,0.913,0.0431
1.042,0.738,0.469,0.699,0.772,2.844,1.171,1.278,1.667,0.395,0.0405,4.175,0.9709,0.615,0.441,0.37,3.6142379286565074,3.3542379286565076,0.24045180437602678,0.913,0.0431
1.042,0.738,0.469,0.699,0.772,2.844,1.171,1.278,1.667,0.395,0.0405,4.175,0.9709,0.615,0.441,0.31,5.244237928656507,4.874237928656507,0.20045180437602678,0.913,0.0431
1.042,0.738,0.469,0.699,0.772,2.844,1.171,1.278,1.667,0.395,0.0405,4.175,0.9709,0.615,0.441,2.8000000000000003,5.974237928656507,5.454237928656507,0.1804518043760268,0.913,0.0431
1.042,0.738,0.469,0.699,0.772,2.844,1.171,1.278,1.667,0.395,0.0405,4.175,0.9709,0.615,0.441,2.75,5.164237928656507,4.474237928656508,0.23045180437602678,0.913,0.0431
1.042,0.738,0.469,0.699,0.772,2.844,1.171,1.278,1.667,0.395,0.0405,4.175,0.9709,0.615,0.441,2.18,3.6542379286565074,3.6342379286565074,0.32045180437602677,0.913,0.0431
1.042,0.738,0.469,0.699,0.772,2.844,1.171,1.278,1.667,0.395,0.0405,4.175,0.9709,0.615,0.441,2.54,4.834237928656507,3.4842379286565075,0.3304518043760268,0.913,0.0431
1.371,1.446,0.591,0.481,0.552,2.367,1.767,1.522,1.388,0.253,0.0598,2.472,0.9136,0.416,0.439,0.6900000000000001,6.314237928656508,4.344237928656508,0.2904518043760268,1.019,0.0264
1.371,1.446,0.591,0.481,0.552,2.367,1.767,1.522,1.388,0.253,0.0598,2.472,0.9136,0.416,0.439,0.08,6.224237928656507,6.014237928656508,0.19045180437602677,1.019,0.0264
1.371,1.446,0.591,0.481,0.552,2.367,1.767,1.522,1.388,0.253,0.0598,2.472,0.9136,0.416,0.439,0.62,4.514237928656508,3.3542379286565076,0.3004518043760268,1.019,0.0264
1.371,1.446,0.591,0.481,0.552,2.367,1.767,1.522,1.388,0.253,0.0598,2.472,0.9136,0.416,0.439,3.16,6.414237928656508,5.134237928656508,0.3304518043760268,1.019,0.0264
1.371,1.446,0.591,0.481,0.552,2.367,1.767,1.522,1.388,0.253,0.0598,2.472,0.9136,0.416,0.439,3.71,4.334237928656507,4.304237928656508,0.2604518043760268,1.019,0.0264
1.371,1.446,0.591,0.481,0.552,2.367,1.767,1.522,1.388,0.253,0.0598,2.472,0.9136,0.416,0.439,1.29,6.2742379286565075,3.3542379286565076,0.2604518043760268,1.019,0.0264
1.371,1.446,0.591,0.481,0.552,2.367,1.767,1.522,1.388,0.253,0.0598,2.472,0.9136,0.416,0.439,1.67,5.154237928656507,4.244237928656507,0.2704518043760268,1.019,0.0264
1.371,1.446,0.591,0.481,0.552,2.367,1.767,1.522,1.388,0.253,0.0598,2.472,0.9136,0.416,0.439,0.45,3.4942379286565073,3.3942379286565076,0.2604518043760268,1.019,0.0264
1.371,1.446,0.591,0.481,0.552,2.367,1.767,1.522,1.388,0.253,0.0598,2.472,0.9136,0.416,0.439,3.97,4.374237928656507,4.294237928656507,0.3104518043760268,1.019,0.0264
1.371,1.446,0.591,0.481,0.552,2.367,1.767,1.522,1.388,0.253,0.0598,2.472,0.9136,0.416,0.439,0.51,5.1942379286565075,3.5042379286565075,0.23045180437602678,1.019,0.0264
0.349,1.649,0.502,1.056,0.59,1.352,1.311,0.966,1.731,0.476,0.0047,4.413,0.7731,0.762,0.32,0.55,3.8842379286565074,3.6042379286565076,0.21045180437602679,2.464,0.0415
0.349,1.649,0.502,1.056,0.59,1.352,1.311,0.966,1.731,0.476,0.0047,4.413,0.7731,0.762,0.32,0.9400000000000001,5.424237928656508,4.074237928656507,0.24045180437602678,2.464,0.0415
0.349,1.649,0.502,1.056,0.59,1.352,1.311,0.966,1.731,0.476,0.0047,4.413,0.7731,0.762,0.32,0.02,4.254237928656507,3.5442379286565076,0.2704518043760268,2.464,0.0415
0.349,1.649,0.502,1.056,0.59,1.352,1.311,0.966,1.731,0.476,0.0047,4.413,0.7731,0.762,0.32,3.74,5.7742379286565075,4.454237928656507,0.24045180437602678,2.464,0.0415
0.349,1.649,0.502,1.056,0.59,1.352,1.311,0.966,1.731,0.476,0.0047,4.413,0.7731,0.762,0.32,0.54,6.084237928656508,4.554237928656508,0.19045180437602677,2.464,0.0415
0.349,1.649,0.502,1.056,0.59,1.352,1.311,0.966,1.731,0.476,0.0047,4.413,0.7731,0.762,0.32,3.11,4.724237928656508,4.4842379286565075,0.2704518043760268,2.464,0.0415
0.349,1.649,0.502,1.056,0.59,1.352,1.311,0.966,1.731,0.476,0.0047,4.413,0.7731,0.762,0.32,3.1,6.534237928656507,4.564237928656508,0.19045180437602677,2.464,0.0415
0.349,1.649,0.502,1.056,0.59,1.352,1.311,0.966,1.731,0.476,0.0047,4.413,0.7731,0.762,0.32,0.29,6.364237928656507,4.684237928656508,0.23045180437602678,2.464,0.0415
0.349,1.649,0.502,1.056,0.59,1.352,1.311,0.966,1.731,0.476,0.0047,4.413,0.7731,0.762,0.32,0.96,4.744237928656507,3.5442379286565076,0.2204518043760268,2.464,0.0415
0.349,1.649,0.502,1.056,0.59,1.352,1.311,0.966,1.731,0.476,0.0047,4.413,0.7731,0.762,0.32,2.79,5.664237928656507,4.264237928656508,0.17045180437602678,2.464,0.0415
0.785,0.939,1.444,0.848,0.797,2.428,1.888,0.388,0.593,0.416,0.0329,3.753,0.1709,0.39,0.449,2.99,5.854237928656508,5.094237928656508,0.21045180437602679,2.153,0.0208
0.785,0.939,1.444,0.848,0.797,2.428,1.888,0.388,0.593,0.416,0.0329,3.753,0.1709,0.39,0.449,0.79,5.244237928656507,3.3442379286565074,0.25045180437602677,2.153,0.0208
0.785,0.939,1.444,0.848,0.797,2.428,1.888,0.388,0.593,0.416,0.0329,3.753,0.1709,0.39,0.449,0.03,6.574237928656507,4.634237928656508,0.32045180437602677,2.153,0.0208
0.785,0.939,1.444,0.848,0.797,2.428,1.888,0.388,0.593,0.416,0.0329,3.753,0.1709,0.39,0.449,2.13,6.004237928656508,4.294237928656507,0.32045180437602677,2.153,0.0208
0.785,0.939,1.444,0.848,0.797,2.428,1.888,0.388,0.593,0.416,0.0329,3.753,0.1709,0.39,0.449,0.18,3.9442379286565075,3.6642379286565077,0.3104518043760268,2.153,0.0208
0.785,0.939,1.444,0.848,0.797,2.428,1.888,0.388,0.593,0.416,0.0329,3.753,0.1709,0.39,0.449,3.18,5.1942379286565075,4.6942379286565075,0.20045180437602678,2.153,0.0208
0.785,0.939,1.444,0.848,0.797,2.428,1.888,0.388,0.593,0.416,0.0329,3.753,0.1709,0.39,0.449,0.39,3.4242379286565074,3.3442379286565074,0.20045180437602678,2.153,0.0208
0.785,0.939,1.444,0.848,0.797,2.428,1.888,0.388,0.593,0.416,0.0329,3.753,0.1709,0.39,0.449,1.46,5.864237928656507,5.134237928656508,0.1804518043760268,2.153,0.0208
0.785,0.939,1.444,0.848,0.797,2.428,1.888,0.388,0.593,0.416,0.0329,3.753,0.1709,0.39,0.449,1.59,4.174237928656508,3.5742379286565074,0.17045180437602678,2.153,0.0208
0.785,0.939,1.444,0.848,0.797,2.428,1.888,0.388,0.593,0.416,0.0329,3.753,0.1709,0.39,0.449,1.73,5.004237928656508,3.6042379286565076,0.2704518043760268,2.153,0.0208
1.473,1.194,1.15,1.599,0.6,2.483,0.955,2.08,1.089,0.171,0.0308,2.076,0.5426,0.531,0.466,0.24,5.794237928656507,5.224237928656508,0.32045180437602677,-0.033,0.045
1.473,1.194,1.15,1.599,0.6,2.483,0.955,2.08,1.089,0.171,0.0308,2.076,0.5426,0.531,0.466,1.82,5.994237928656507,5.9842379286565075,0.25045180437602677,-0.033,0.045
1.473,1.194,1.15,1.599,0.6,2.483,0.955,2.08,1.089,0.171,0.0308,2.076,0.5426,0.531,0.466,2.08,3.584237928656507,3.4142379286565077,0.2604518043760268,-0.033,0.045
1.473,1.194,1.15,1.599,0.6,2.483,0.955,2.08,1.089,0.171,0.0308,2.076,0.5426,0.531,0.466,2.82,3.7842379286565073,3.6942379286565075,0.2904518043760268,-0.033,0.045
1.473,1.194,1.15,1.599,0.6,2.483,0.955,2.08,1.089,0.171,0.0308,2.076,0.5426,0.531,0.466,0.43,3.8142379286565076,3.7342379286565075,0.2704518043760268,-0.033,0.045
